,ShipName,group_id,mmsi,higher_types,radius,start_time,end_time,lon,lat,first_course,avg_speed,turn_val,accel_val,status
2647,PKG-713 조천형,5,477655100,patrolship,10000,2022-12-01 00:28:35+00:00,2022-12-01 00:28:35+00:00,128.4902,34.05833333,205.0,0.9,2.0,-0.20000000000000007,정박/대기
2648,PKG-713 조천형,6,477655100,patrolship,10000,2022-12-01 00:30:09+00:00,2022-12-01 00:30:09+00:00,128.4896833,34.05741667,207.0,1.0,2.0,0.09999999999999998,저속 운항
2649,PKG-713 조천형,7,477655100,patrolship,10000,2022-12-01 00:34:35+00:00,2022-12-01 01:05:08+00:00,128.4893167,34.05678333,206.0,0.8125,-1.0,-0.30000000000000004,정박/대기
2650,PKG-713 조천형,8,477655100,patrolship,10000,2022-12-01 01:10:09+00:00,2022-12-01 01:10:34+00:00,128.4852833,34.04853333,207.0,1.05,4.0,0.30000000000000004,저속 운항
2651,PKG-713 조천형,9,477655100,patrolship,10000,2022-12-01 01:15:08+00:00,2022-12-01 03:15:39+00:00,128.4844833,34.04735,208.0,0.7314814814814815,0.0,-0.09999999999999998,정박/대기
2652,PKG-713 조천형,10,477655100,patrolship,10000,2022-12-01 03:20:20+00:00,2022-12-01 03:20:20+00:00,128.4660833,34.02495,246.0,1.1,27.0,0.40000000000000013,우선회(27.0°) 저속 운항
2653,PKG-713 조천형,11,477655100,patrolship,10000,2022-12-01 03:30:10+00:00,2022-12-01 03:30:10+00:00,128.4605667,34.02961667,332.0,4.7,86.0,3.6,우선회(86.0°) 가속 저속 운항
2654,PKG-713 조천형,12,477655100,patrolship,10000,2022-12-01 03:35:19+00:00,2022-12-01 04:40:35+00:00,128.4557667,34.03693333,330.0,8.257142857142856,-2.0,1.7000000000000002,이동/통과
2655,PKG-713 조천형,13,477655100,patrolship,10000,2022-12-01 04:45:39+00:00,2022-12-01 04:46:35+00:00,128.3605833,34.17955,325.0,6.6,-1.0,-2.0999999999999996,감속 이동/통과
2656,PKG-713 조천형,14,477655100,patrolship,10000,2022-12-01 04:51:10+00:00,2022-12-01 04:51:10+00:00,128.35485,34.18716667,333.0,5.1,8.0,-1.5,이동/통과
2657,PKG-713 조천형,15,477655100,patrolship,10000,2022-12-01 04:56:09+00:00,2022-12-01 05:16:58+00:00,128.35165,34.19298333,337.0,2.925,4.0,-1.0,저속 운항
2658,PKG-713 조천형,16,477655100,patrolship,10000,2022-12-01 05:20:29+00:00,2022-12-14 23:57:51+00:00,128.3431167,34.20316667,147.0,0.06954312387741513,2.0,-0.09999999999999998,정박/대기
2659,PKG-716 서후원,0,357987000,patrolship,10000,2022-12-10 02:00:09+00:00,2022-12-10 02:09:10+00:00,131.2255933,33.85858333,282.5,11.766666666666666,0.0,0.0,이동/통과
2660,PKG-716 서후원,1,357987000,patrolship,10000,2022-12-10 02:10:08+00:00,2022-12-10 02:13:42+00:00,131.1895683,33.86998,306.9,11.7,23.899999999999977,-0.10000000000000142,우선회(23.9°) 이동/통과
2661,PKG-716 서후원,2,357987000,patrolship,10000,2022-12-10 02:14:39+00:00,2022-12-10 03:00:09+00:00,131.1759883,33.87845333,307.0,11.613333333333333,0.10000000000002274,-0.09999999999999964,이동/통과
2662,PKG-716 서후원,3,357987000,patrolship,10000,2022-12-10 03:05:09+00:00,2022-12-10 03:09:06+00:00,131.0189333,33.97623667,292.4,11.5,-30.100000000000023,-0.09999999999999964,좌선회(30.1°) 이동/통과
2663,PKG-716 서후원,4,357987000,patrolship,10000,2022-12-10 03:10:06+00:00,2022-12-10 03:14:53+00:00,131.002455,33.98121667,278.0,12.2,-14.399999999999977,0.6999999999999993,이동/통과
2664,PKG-716 서후원,5,357987000,patrolship,10000,2022-12-10 03:15:09+00:00,2022-12-10 03:19:17+00:00,130.9813667,33.97595833,233.7,12.0,-37.10000000000002,-0.1999999999999993,좌선회(37.1°) 이동/통과
2665,PKG-716 서후원,6,357987000,patrolship,10000,2022-12-10 03:20:08+00:00,2022-12-10 03:24:02+00:00,130.9642617,33.96631,239.2,12.9,5.5,0.9000000000000004,이동/통과
2666,PKG-716 서후원,7,357987000,patrolship,10000,2022-12-10 03:25:03+00:00,2022-12-10 03:30:00+00:00,130.9475767,33.953255,219.2,14.8,-20.0,1.9000000000000004,좌선회(20.0°) 이동/통과
2667,PKG-716 서후원,8,357987000,patrolship,10000,2022-12-10 03:30:09+00:00,2022-12-10 03:34:02+00:00,130.93576,33.93550833,197.8,13.9,-21.399999999999977,-0.9000000000000004,좌선회(21.4°) 이동/통과
2668,PKG-716 서후원,9,357987000,patrolship,10000,2022-12-10 03:35:01+00:00,2022-12-10 03:39:52+00:00,130.928125,33.91799,202.1,14.0,4.299999999999983,0.09999999999999964,이동/통과
2669,PKG-716 서후원,10,357987000,patrolship,10000,2022-12-10 03:40:02+00:00,2022-12-10 03:40:02+00:00,130.9119617,33.90837333,275.2,11.4,73.1,-2.5999999999999996,우선회(73.1°) 감속 이동/통과
2670,PKG-716 서후원,11,357987000,patrolship,10000,2022-12-10 03:41:03+00:00,2022-12-10 03:45:00+00:00,130.9095767,33.90888333,287.0,10.600000000000001,11.800000000000011,-0.5999999999999996,이동/통과
2671,PKG-716 서후원,12,357987000,patrolship,10000,2022-12-10 03:45:02+00:00,2022-12-10 03:49:54+00:00,130.897195,33.91548167,322.4,10.1,29.399999999999977,-0.3000000000000007,우선회(29.4°) 이동/통과
2672,PKG-716 서후원,13,357987000,patrolship,10000,2022-12-10 03:50:01+00:00,2022-12-10 03:59:58+00:00,130.8862817,33.927325,323.5,11.8,1.1000000000000227,1.3000000000000007,이동/통과
2673,PKG-716 서후원,14,357987000,patrolship,10000,2022-12-10 04:00:01+00:00,2022-12-10 04:05:00+00:00,130.8693733,33.95508333,26.0,10.6,64.39999999999998,-1.5999999999999996,우선회(64.4°) 이동/통과
2674,PKG-716 서후원,15,357987000,patrolship,10000,2022-12-10 04:05:01+00:00,2022-12-10 04:09:15+00:00,130.8767283,33.96847333,26.6,10.6,0.6000000000000014,0.0,이동/통과
2675,PKG-716 서후원,16,357987000,patrolship,10000,2022-12-10 04:10:03+00:00,2022-12-10 04:12:03+00:00,130.8795683,33.98386667,5.3,11.6,-21.3,1.0,좌선회(21.3°) 이동/통과
2676,PKG-716 서후원,17,357987000,patrolship,10000,2022-12-10 04:13:11+00:00,2022-12-10 04:15:01+00:00,130.8761283,33.992585,323.0,11.3,-42.30000000000001,-0.29999999999999893,좌선회(42.3°) 이동/통과
2677,PKG-716 서후원,18,357987000,patrolship,10000,2022-12-10 04:15:02+00:00,2022-12-10 04:58:57+00:00,130.8713217,33.997735,320.3,11.6,-2.6999999999999886,0.3999999999999986,이동/통과
2678,PKG-716 서후원,19,357987000,patrolship,10000,2022-12-10 05:00:03+00:00,2022-12-10 05:04:58+00:00,130.7251383,34.06729667,247.1,11.3,-57.900000000000006,-0.1999999999999993,좌선회(57.9°) 이동/통과
2679,PKG-716 서후원,20,357987000,patrolship,10000,2022-12-10 05:05:01+00:00,2022-12-11 01:35:11+00:00,130.707515,34.06108833,245.6,11.437777777777777,-1.5,0.3999999999999986,이동/통과
2680,PKG-716 서후원,21,357987000,patrolship,10000,2022-12-11 02:20:23+00:00,2022-12-11 02:20:23+00:00,126.3904133,32.53731833,219.3,10.6,-24.0,-1.200000000000001,좌선회(24.0°) 이동/통과
2681,PKG-716 서후원,22,357987000,patrolship,10000,2022-12-11 02:34:32+00:00,2022-12-11 02:34:32+00:00,126.3543467,32.53529333,295.3,10.2,76.0,-0.40000000000000036,우선회(76.0°) 이동/통과
2682,PKG-718 현시학,0,563709000,patrolship,10000,2022-12-01 00:19:40+00:00,2022-12-01 17:28:24+00:00,129.06975,35.10648333,320.4,0.000968013468013468,0.0,0.0,정박/대기
2683,PKG-718 현시학,1,563709000,patrolship,10000,2022-12-01 17:35:29+00:00,2022-12-01 17:35:29+00:00,129.0697667,35.10645,360.0,102.3,69.5,102.3,우선회(69.5°) 가속 이동/통과
2684,PKG-718 현시학,2,563709000,patrolship,10000,2022-12-01 17:44:58+00:00,2022-12-01 23:00:47+00:00,129.0697333,35.10648333,290.5,0.24444444444444446,-69.5,-102.3,정박/대기
2685,PKG-718 현시학,3,563709000,patrolship,10000,2022-12-01 23:05:03+00:00,2022-12-01 23:05:03+00:00,129.0708667,35.10436667,140.8,2.2,-72.5,1.4000000000000001,좌선회(72.5°) 저속 운항
2686,PKG-718 현시학,4,563709000,patrolship,10000,2022-12-01 23:10:38+00:00,2022-12-01 23:10:38+00:00,129.0721667,35.10356667,309.0,1.3,168.2,-0.9000000000000001,우선회(168.2°) 저속 운항
2687,PKG-718 현시학,5,563709000,patrolship,10000,2022-12-01 23:15:01+00:00,2022-12-01 23:15:01+00:00,129.0701167,35.10325,177.8,1.6,-131.2,0.30000000000000004,좌선회(131.2°) 저속 운항
2688,PKG-718 현시학,6,563709000,patrolship,10000,2022-12-01 23:20:17+00:00,2022-12-01 23:20:17+00:00,129.0754833,35.09921667,128.1,6.8,-49.70000000000002,5.199999999999999,좌선회(49.7°) 가속 이동/통과
2689,PKG-718 현시학,7,563709000,patrolship,10000,2022-12-01 23:25:13+00:00,2022-12-01 23:25:13+00:00,129.087,35.09223333,129.5,9.2,1.4000000000000057,2.3999999999999995,가속 이동/통과
2690,PKG-718 현시학,8,563709000,patrolship,10000,2022-12-01 23:30:27+00:00,2022-12-01 23:45:23+00:00,129.09955,35.08428333,118.2,7.775,-11.299999999999997,-0.7999999999999989,이동/통과
2691,PKG-718 현시학,9,563709000,patrolship,10000,2022-12-01 23:50:24+00:00,2022-12-01 23:50:24+00:00,129.1349,35.0502,152.2,11.6,6.899999999999977,3.1999999999999993,가속 이동/통과
2692,PKG-718 현시학,10,563709000,patrolship,10000,2022-12-01 23:55:22+00:00,2022-12-02 00:35:29+00:00,129.1417,35.03453333,161.3,12.107407407407408,9.100000000000023,0.5999999999999996,이동/통과
2693,PKG-718 현시학,11,563709000,patrolship,10000,2022-12-02 00:48:07+00:00,2022-12-02 00:48:07+00:00,129.1405,34.86108333,205.6,12.1,21.900000000000006,1.6999999999999993,우선회(21.9°) 이동/통과
2694,PKG-718 현시학,12,563709000,patrolship,10000,2022-12-02 00:59:53+00:00,2022-12-02 09:40:07+00:00,129.1190667,34.82281667,204.3,13.735384615384614,-1.299999999999983,1.200000000000001,이동/통과
2695,PKG-718 현시학,13,563709000,patrolship,10000,2022-12-02 10:09:17+00:00,2022-12-02 10:09:17+00:00,127.6560833,33.20595,232.7,12.7,22.5,0.3999999999999986,우선회(22.5°) 이동/통과
2696,PKG-718 현시학,14,563709000,patrolship,10000,2022-12-02 10:15:07+00:00,2022-12-02 11:20:38+00:00,127.6208333,33.18323333,232.7,12.575000000000001,0.0,0.0,이동/통과
2697,PKG-722 임병래,0,273331810,patrolship,10000,2022-12-01 00:00:06+00:00,2022-12-14 23:55:05+00:00,129.0698067,35.09507667,64.7,0.02651728204436908,0.0,0.0,정박/대기
2698,PKG-723 홍시욱,0,538008133,patrolship,10000,2022-12-01 22:06:38+00:00,2022-12-02 12:45:32+00:00,125.7659,31.50258333,53.7,10.309615384615386,0.0,0.0,이동/통과
2699,PKG-723 홍시욱,1,538008133,patrolship,10000,2022-12-02 13:58:13+00:00,2022-12-02 13:58:13+00:00,128.0983333,33.35666667,30.0,11.0,-24.0,0.0,좌선회(24.0°) 이동/통과
2700,PKG-723 홍시욱,2,538008133,patrolship,10000,2022-12-02 15:23:37+00:00,2022-12-02 18:40:17+00:00,128.2582333,33.58455,34.9,11.136363636363637,4.899999999999999,0.1999999999999993,이동/통과
2701,PKG-723 홍시욱,3,538008133,patrolship,10000,2022-12-02 18:40:18+00:00,2022-12-02 18:40:18+00:00,128.6858667,34.07348333,81.4,8.1,27.400000000000006,-1.5999999999999996,우선회(27.4°) 이동/통과
2702,PKG-723 홍시욱,4,538008133,patrolship,10000,2022-12-02 18:45:06+00:00,2022-12-02 18:46:16+00:00,128.6992333,34.07471667,84.8,8.8,3.3999999999999915,0.7000000000000011,이동/통과
2703,PKG-723 홍시욱,5,538008133,patrolship,10000,2022-12-02 18:50:01+00:00,2022-12-02 18:50:01+00:00,128.715,34.07666667,84.0,11.0,-0.7999999999999972,2.1999999999999993,가속 이동/통과
2704,PKG-723 홍시욱,6,538008133,patrolship,10000,2022-12-02 18:50:06+00:00,2022-12-02 19:28:23+00:00,128.7155333,34.07613333,83.6,10.424999999999999,-0.4000000000000057,-0.3000000000000007,이동/통과
2705,PKG-723 홍시욱,7,538008133,patrolship,10000,2022-12-02 19:30:06+00:00,2022-12-02 19:34:21+00:00,128.8520667,34.0847,51.2,4.8,-17.799999999999997,-2.2,감속 저속 운항
2706,PKG-723 홍시욱,8,538008133,patrolship,10000,2022-12-02 19:35:07+00:00,2022-12-02 19:35:07+00:00,128.85655,34.08873333,35.2,3.3,-16.0,-1.5,저속 운항
2707,PKG-723 홍시욱,9,538008133,patrolship,10000,2022-12-02 19:40:08+00:00,2022-12-02 19:40:22+00:00,128.85905,34.09128333,68.8,1.2,33.599999999999994,-2.0999999999999996,우선회(33.6°) 감속 저속 운항
2708,PKG-723 홍시욱,10,538008133,patrolship,10000,2022-12-02 19:45:08+00:00,2022-12-02 20:22:25+00:00,128.86055,34.09191667,59.6,0.6666666666666667,-9.199999999999996,-0.29999999999999993,정박/대기
2709,PKG-723 홍시욱,11,538008133,patrolship,10000,2022-12-02 20:25:06+00:00,2022-12-02 20:25:06+00:00,128.86725,34.09313333,86.6,1.4,-26.900000000000006,1.0999999999999999,좌선회(26.9°) 저속 운항
2710,PKG-723 홍시욱,12,538008133,patrolship,10000,2022-12-02 20:28:24+00:00,2022-12-02 20:52:26+00:00,128.8685167,34.0933,83.0,1.3066666666666666,-3.5999999999999943,-0.09999999999999987,저속 운항
2711,PKG-723 홍시욱,13,538008133,patrolship,10000,2022-12-02 20:55:07+00:00,2022-12-02 20:55:07+00:00,128.8799833,34.09765,37.1,2.5,-29.300000000000004,0.6000000000000001,좌선회(29.3°) 저속 운항
2712,PKG-723 홍시욱,14,538008133,patrolship,10000,2022-12-02 20:58:27+00:00,2022-12-02 21:16:27+00:00,128.8812167,34.09926667,32.0,1.7,-5.100000000000001,-0.3999999999999999,저속 운항
2713,PKG-723 홍시욱,15,538008133,patrolship,10000,2022-12-02 21:20:06+00:00,2022-12-02 21:22:30+00:00,128.8867,34.10743333,48.0,0.9,5.799999999999997,-0.29999999999999993,정박/대기
2714,PKG-723 홍시욱,16,538008133,patrolship,10000,2022-12-02 21:25:06+00:00,2022-12-02 21:28:28+00:00,128.8879167,34.10826667,52.8,1.0,4.799999999999997,0.09999999999999998,저속 운항
2715,PKG-723 홍시욱,17,538008133,patrolship,10000,2022-12-02 21:30:07+00:00,2022-12-02 21:52:31+00:00,128.8893333,34.10886667,103.4,0.7,50.60000000000001,-0.09999999999999998,정박/대기
2716,PKG-723 홍시욱,18,538008133,patrolship,10000,2022-12-02 21:55:08+00:00,2022-12-02 21:55:08+00:00,128.8962667,34.10883333,56.0,1.6,-21.5,1.1,좌선회(21.5°) 저속 운항
2717,PKG-723 홍시욱,19,538008133,patrolship,10000,2022-12-02 22:00:07+00:00,2022-12-02 22:10:32+00:00,128.8983667,34.11006667,55.1,1.3666666666666665,-0.8999999999999986,-0.10000000000000009,저속 운항
2718,PKG-723 홍시욱,20,538008133,patrolship,10000,2022-12-02 22:15:06+00:00,2022-12-02 22:16:33+00:00,128.9028667,34.11206667,165.6,1.3,115.6,0.10000000000000009,우선회(115.6°) 저속 운항
2719,PKG-723 홍시욱,21,538008133,patrolship,10000,2022-12-02 22:20:07+00:00,2022-12-02 22:22:33+00:00,128.9034,34.11055,164.5,1.0,-1.0999999999999943,-0.30000000000000004,저속 운항
2720,PKG-723 홍시욱,22,538008133,patrolship,10000,2022-12-02 22:25:07+00:00,2022-12-02 22:40:35+00:00,128.90385,34.1094,162.4,0.4125,-2.0999999999999943,-0.30000000000000004,정박/대기
2721,PKG-723 홍시욱,23,538008133,patrolship,10000,2022-12-02 22:45:06+00:00,2022-12-02 22:46:35+00:00,128.9054833,34.10756667,81.8,1.6,-61.39999999999999,1.4000000000000001,좌선회(61.4°) 저속 운항
2722,PKG-723 홍시욱,24,538008133,patrolship,10000,2022-12-02 22:50:07+00:00,2022-12-02 23:04:37+00:00,128.9088333,34.10815,76.4,1.7833333333333332,-5.3999999999999915,0.3999999999999999,저속 운항
2723,PKG-723 홍시욱,25,538008133,patrolship,10000,2022-12-02 23:05:08+00:00,2022-12-02 23:05:08+00:00,128.9164333,34.11226667,18.9,2.9,-38.1,0.8999999999999999,좌선회(38.1°) 저속 운항
2724,PKG-723 홍시욱,26,538008133,patrolship,10000,2022-12-02 23:08:36+00:00,2022-12-02 23:10:07+00:00,128.9166667,34.115,4.0,1.75,-14.899999999999999,-0.8999999999999999,저속 운항
2725,PKG-723 홍시욱,27,538008133,patrolship,10000,2022-12-02 23:15:07+00:00,2022-12-03 01:22:48+00:00,128.9167667,34.11645,345.9,0.26422222222222225,-14.300000000000011,-1.1,정박/대기
2726,PKG-723 홍시욱,28,538008133,patrolship,10000,2022-12-03 01:24:00+00:00,2022-12-03 01:24:00+00:00,128.9216667,34.12,14.0,1.0,20.600000000000023,0.6,우선회(20.6°) 저속 운항
2727,PKG-723 홍시욱,29,538008133,patrolship,10000,2022-12-03 01:25:07+00:00,2022-12-03 09:53:28+00:00,128.9209167,34.11971667,0.8,0.4872909457900807,-13.2,-0.5,정박/대기
2728,PKG-723 홍시욱,30,538008133,patrolship,10000,2022-12-03 09:55:16+00:00,2022-12-03 12:23:44+00:00,128.92375,34.11785,23.6,1.4044117647058822,1.2000000000000028,0.09999999999999998,저속 운항
2729,PKG-723 홍시욱,31,538008133,patrolship,10000,2022-12-03 12:25:07+00:00,2022-12-03 12:41:43+00:00,128.9752833,34.15116667,183.5,0.3888888888888889,105.5,-1.1,정박/대기
2730,PKG-723 홍시욱,32,538008133,patrolship,10000,2022-12-03 12:45:07+00:00,2022-12-03 12:47:44+00:00,128.9784,34.1512,85.9,1.5,-9.899999999999991,0.9,저속 운항
2731,PKG-723 홍시욱,33,538008133,patrolship,10000,2022-12-03 12:50:08+00:00,2022-12-03 12:50:08+00:00,128.9826,34.15243333,50.6,3.4,-35.300000000000004,1.9,좌선회(35.3°) 저속 운항
2732,PKG-723 홍시욱,34,538008133,patrolship,10000,2022-12-03 12:53:45+00:00,2022-12-03 13:10:07+00:00,128.9842,34.1539,35.0,2.0,-15.600000000000001,-0.3999999999999999,저속 운항
2733,PKG-723 홍시욱,35,538008133,patrolship,10000,2022-12-03 13:11:48+00:00,2022-12-03 13:11:48+00:00,128.9897667,34.16245,0.0,2.8,-20.1,0.9999999999999998,좌선회(20.1°) 저속 운항
2734,PKG-723 홍시욱,36,538008133,patrolship,10000,2022-12-03 13:15:07+00:00,2022-12-03 13:17:49+00:00,128.9882667,34.16616667,330.7,5.1,-29.30000000000001,2.3,좌선회(29.3°) 가속 이동/통과
2735,PKG-723 홍시욱,37,538008133,patrolship,10000,2022-12-03 13:20:07+00:00,2022-12-03 13:23:47+00:00,128.9817833,34.17278333,317.9,6.9,-12.800000000000011,1.8000000000000007,이동/통과
2736,PKG-723 홍시욱,38,538008133,patrolship,10000,2022-12-03 13:25:08+00:00,2022-12-03 13:25:08+00:00,128.9758167,34.17896667,327.5,4.5,9.600000000000023,-2.4000000000000004,감속 저속 운항
2737,PKG-723 홍시욱,39,538008133,patrolship,10000,2022-12-03 13:29:49+00:00,2022-12-03 13:35:47+00:00,128.9745833,34.18083333,335.0,3.175,7.5,-0.5,저속 운항
2738,PKG-723 홍시욱,40,538008133,patrolship,10000,2022-12-03 13:40:07+00:00,2022-12-03 13:41:49+00:00,128.9740833,34.19053333,30.1,1.7,24.200000000000003,-0.8,우선회(24.2°) 저속 운항
2739,PKG-723 홍시욱,41,538008133,patrolship,10000,2022-12-03 13:45:07+00:00,2022-12-03 13:50:06+00:00,128.9755,34.19103333,91.1,0.9,60.99999999999999,-0.7999999999999999,정박/대기
2740,PKG-723 홍시욱,42,538008133,patrolship,10000,2022-12-03 13:55:08+00:00,2022-12-03 14:00:07+00:00,128.9787333,34.19071667,98.6,1.0,-0.7000000000000028,0.09999999999999998,저속 운항
2741,PKG-723 홍시욱,43,538008133,patrolship,10000,2022-12-03 14:05:07+00:00,2022-12-03 15:05:57+00:00,128.9806,34.19003333,201.2,0.47954545454545455,100.79999999999998,-0.5,정박/대기
2742,PKG-723 홍시욱,44,538008133,patrolship,10000,2022-12-03 15:10:06+00:00,2022-12-03 15:11:57+00:00,128.9874333,34.1855,111.2,1.0,-0.5,0.09999999999999998,저속 운항
2743,PKG-723 홍시욱,45,538008133,patrolship,10000,2022-12-03 15:15:06+00:00,2022-12-03 15:15:06+00:00,128.9895833,34.18505,93.8,2.2,-20.200000000000003,1.2000000000000002,좌선회(20.2°) 저속 운항
2744,PKG-723 홍시욱,46,538008133,patrolship,10000,2022-12-03 15:20:07+00:00,2022-12-03 16:00:07+00:00,128.9931,34.1846,105.3,1.8121212121212122,11.5,-0.20000000000000018,저속 운항
2745,PKG-723 홍시욱,47,538008133,patrolship,10000,2022-12-03 16:05:06+00:00,2022-12-03 16:06:03+00:00,129.0138333,34.17566667,202.1,2.2,52.099999999999994,1.1,우선회(52.1°) 저속 운항
2746,PKG-723 홍시욱,48,538008133,patrolship,10000,2022-12-03 16:10:08+00:00,2022-12-03 16:10:08+00:00,129.01245,34.17373333,218.6,1.2,16.5,-1.0000000000000002,저속 운항
2747,PKG-723 홍시욱,49,538008133,patrolship,10000,2022-12-03 16:12:04+00:00,2022-12-03 16:18:05+00:00,129.01205,34.17328333,219.0,0.8,0.4000000000000057,-0.29999999999999993,정박/대기
2748,PKG-723 홍시욱,50,538008133,patrolship,10000,2022-12-03 16:20:07+00:00,2022-12-03 16:24:04+00:00,129.0104667,34.17175,248.4,2.0,38.400000000000006,1.2,우선회(38.4°) 저속 운항
2749,PKG-723 홍시욱,51,538008133,patrolship,10000,2022-12-03 16:25:05+00:00,2022-12-03 16:36:06+00:00,129.0071,34.17073333,246.6,1.4000000000000001,-1.8000000000000114,-0.10000000000000009,저속 운항
2750,PKG-723 홍시욱,52,538008133,patrolship,10000,2022-12-03 16:38:24+00:00,2022-12-03 16:38:24+00:00,129.0033333,34.16833333,212.0,1.0,-21.19999999999999,0.0,좌선회(21.2°) 저속 운항
2751,PKG-723 홍시욱,53,538008133,patrolship,10000,2022-12-03 16:40:07+00:00,2022-12-03 17:00:10+00:00,129.0022333,34.16751667,224.5,1.3833333333333335,12.5,0.30000000000000004,저속 운항
2752,PKG-723 홍시욱,54,538008133,patrolship,10000,2022-12-03 17:00:16+00:00,2022-12-03 17:00:16+00:00,128.9953833,34.16228333,244.2,2.2,28.19999999999999,1.2000000000000002,우선회(28.2°) 저속 운항
2753,PKG-723 홍시욱,55,538008133,patrolship,10000,2022-12-03 17:05:07+00:00,2022-12-03 18:06:13+00:00,128.9918167,34.16076667,243.2,1.634375,-1.0,-0.10000000000000009,저속 운항
2754,PKG-723 홍시욱,56,538008133,patrolship,10000,2022-12-03 18:10:08+00:00,2022-12-03 18:12:13+00:00,128.9614333,34.14483333,264.3,2.4,31.30000000000001,0.7,우선회(31.3°) 저속 운항
2755,PKG-723 홍시욱,57,538008133,patrolship,10000,2022-12-03 18:15:08+00:00,2022-12-03 18:18:14+00:00,128.9582667,34.14461667,262.8,1.6,-1.5,-0.7999999999999998,저속 운항
2756,PKG-723 홍시욱,58,538008133,patrolship,10000,2022-12-03 18:20:07+00:00,2022-12-03 18:25:07+00:00,128.9562167,34.14448333,267.4,0.8500000000000001,4.599999999999966,-0.7000000000000001,정박/대기
2757,PKG-723 홍시욱,59,538008133,patrolship,10000,2022-12-03 18:30:07+00:00,2022-12-03 18:30:15+00:00,128.95115,34.14283333,239.0,3.1,5.800000000000011,2.3,가속 저속 운항
2758,PKG-723 홍시욱,60,538008133,patrolship,10000,2022-12-03 18:35:07+00:00,2022-12-03 18:35:07+00:00,128.9478833,34.14006667,213.8,2.6,-25.19999999999999,-0.5,좌선회(25.2°) 저속 운항
2759,PKG-723 홍시욱,61,538008133,patrolship,10000,2022-12-03 18:36:18+00:00,2022-12-03 18:55:06+00:00,128.9474333,34.13945,209.0,1.92,-4.800000000000011,0.0,저속 운항
2760,PKG-723 홍시욱,62,538008133,patrolship,10000,2022-12-03 19:00:07+00:00,2022-12-03 19:00:07+00:00,128.9433,34.12785,213.6,2.3,33.599999999999994,0.7999999999999998,우선회(33.6°) 저속 운항
2761,PKG-723 홍시욱,63,538008133,patrolship,10000,2022-12-03 19:05:07+00:00,2022-12-03 19:20:07+00:00,128.9416167,34.12558333,208.0,1.72,-5.599999999999994,-0.5999999999999999,저속 운항
2762,PKG-723 홍시욱,64,538008133,patrolship,10000,2022-12-03 19:25:08+00:00,2022-12-03 19:25:08+00:00,128.9358,34.11698333,257.4,3.4,62.19999999999999,1.5,우선회(62.2°) 저속 운항
2763,PKG-723 홍시욱,65,538008133,patrolship,10000,2022-12-03 19:30:06+00:00,2022-12-03 19:42:23+00:00,128.9316,34.11635,260.1,1.5666666666666667,2.7000000000000455,-1.4,저속 운항
2764,PKG-723 홍시욱,66,538008133,patrolship,10000,2022-12-03 19:45:08+00:00,2022-12-03 19:45:08+00:00,128.9258667,34.11328333,205.7,1.4,-22.30000000000001,0.19999999999999996,좌선회(22.3°) 저속 운항
2765,PKG-723 홍시욱,67,538008133,patrolship,10000,2022-12-03 19:50:06+00:00,2022-12-03 19:54:21+00:00,128.9222,34.11253333,281.4,3.2,75.69999999999999,1.8000000000000003,우선회(75.7°) 저속 운항
2766,PKG-723 홍시욱,68,538008133,patrolship,10000,2022-12-03 19:55:06+00:00,2022-12-03 19:55:06+00:00,128.91805,34.11311667,273.1,2.0,-8.299999999999955,-1.2000000000000002,저속 운항
2767,PKG-723 홍시욱,69,538008133,patrolship,10000,2022-12-03 20:00:07+00:00,2022-12-03 20:03:02+00:00,128.9153833,34.11303333,252.4,1.2666666666666666,-20.700000000000017,-0.6000000000000001,좌선회(20.7°) 저속 운항
2768,PKG-723 홍시욱,70,538008133,patrolship,10000,2022-12-03 20:05:27+00:00,2022-12-03 20:25:07+00:00,128.91315,34.11213333,238.6,1.5916666666666668,-5.400000000000006,0.30000000000000004,저속 운항
2769,PKG-723 홍시욱,71,538008133,patrolship,10000,2022-12-03 20:30:17+00:00,2022-12-03 20:30:25+00:00,128.9092333,34.10211667,216.5,2.0,30.400000000000006,0.19999999999999996,우선회(30.4°) 저속 운항
2770,PKG-723 홍시욱,72,538008133,patrolship,10000,2022-12-03 20:35:06+00:00,2022-12-03 20:35:06+00:00,128.90505,34.10096667,274.6,3.4,58.10000000000002,1.4,우선회(58.1°) 저속 운항
2771,PKG-723 홍시욱,73,538008133,patrolship,10000,2022-12-03 20:36:07+00:00,2022-12-03 20:36:07+00:00,128.9033333,34.10166667,281.0,4.0,6.399999999999977,0.6000000000000001,저속 운항
2772,PKG-723 홍시욱,74,538008133,patrolship,10000,2022-12-03 20:40:08+00:00,2022-12-03 20:40:08+00:00,128.8998,34.10336667,321.7,3.7,40.69999999999999,-0.2999999999999998,우선회(40.7°) 저속 운항
2773,PKG-723 홍시욱,75,538008133,patrolship,10000,2022-12-03 20:42:24+00:00,2022-12-03 20:48:24+00:00,128.8991667,34.10415,326.0,2.4,4.300000000000011,-0.6000000000000001,저속 운항
2774,PKG-723 홍시욱,76,538008133,patrolship,10000,2022-12-03 20:50:08+00:00,2022-12-03 20:54:25+00:00,128.8967333,34.10763333,288.5,0.6,-43.80000000000001,-1.1,정박/대기
